hotel_name,location,wrote,rating,title,comment
Frontier Hotel,"Benito Juarez, Argentina",January 2019,5,Excelente hotel,"Lo descubrí en viaje de regreso desde Brasil. Habitaciones impecables, excelente en los detalles y la comodidad de sus camas. Muy limpio, moderno y muy bueno el desayuno. Impecable la atención y tiene estacionamiento. Totalmente recomendable."
Frontier Hotel,"Benito Juarez, Argentina",November 2018,4,Puede y debe mejorar detalles,El hotel es muy agradable y las habitaciones muy correctas tanto en calidad como decoración y amenities. Le falta velocidad y cordialidad en la recepción así como indicador de pisos en los ascensores ( se demora mucho). El desayuno bueno pero la iluminación afea el area que es agradable. Son detalles que le hacen a que un viaje de negocios tenga agilidad y cordialidad.
Frontier Hotel,"Benito Juarez, Argentina",November 2018,4,Se recomienda,"Ya me quedé otras veces. Es el mejor de Rivera, todo nuevo y muy completo. Muy buen desayuno, dos garajes y buen servicio y atencion. El personal muy amable y servicial. Solo le faltaría una piscina, se recomienda."
Frontier Hotel,"Benito Juarez, Argentina",November 2018,5,Muy recomendable,"Excelente hotel!! Muy buena atención, habitaciones amplias, cómodas y limpias, así como también muy buenos servicios ofrecidos por el hotel (gimnasio y garage). El desayuno es muy completo y como plus, a la tarde tienen un pequeño Lunch disponible gratis, um detalle excelente que no lo he visto en ningún otro hotel de Uruguay. Para quien va a pasear y hacer compras en Rivera, mejor ubicación imposible, a 1 cuadra de Sarandi y cerca de todos los free shops permite hacer el paseo de compras a pie. Recomiendo!!!"
Frontier Hotel,"Montevideo, Uruguay",October 2018,4,"Muy lindo hotel, moderno, habitaciones amplias, buen desayuno y excelente personal.","Hotel bien ubicado, de construcción moderna, buena ambientación, habitaciones amplias y desayuno muy completo. Muy amable el personal en la recepción. Fuimos en familia por una noche. Lo recomiendo, seguramente volveríamos."
Frontier Hotel,"Montevideo, Uruguay",September 2018,4,Muy bueno,"Lo mejor de la ciudad, muy buena ubicación, habitaciones de muy buen tamaño, desayuno muy bueno, personal excelente, limpieza exelente, estacionamiento cómodo en el propio hotel, lo recomiendo a quienes vengan a la ciudad"
Frontier Hotel,"Montevideo, Uruguay",September 2018,4,Excelente ubicacion,Muy bien ubicado; a media cuadra de la linea fronteriza. El hotel es nuevo consta de 15 pisos y en el último hay una sala de gym; las habitaciones son espaciosas y muy prolijas; con frigobar y caja fuerte; el baño tiene secador de pelo y amenities. El desayuno es muy completo y a la media tarde tienen un café de cortesía con algún bizcocho para complementar. Hay garaje con servicio de vallet parking.-
Frontier Hotel,"Montevideo, Uruguay",August 2018,4,En en Top 3,"Muy buen Hotel . Excelente ubicación. Instalaciones nuevas . Diría a estrenar ! Desayuno correcto completo , lácteos, frutas , jugos y huevos revueltos y bacon , además de tartas dulces . Buena variedad y calidad de productos. Para lo que es la ciudad es de los mejores Hoteles sin duda. Por eso titulé la opinión “en el Top 3” porque no es un cinco estrellas pero no los hay en la ciudad y es de los mejores. Personal amable, atentos y buen trato en mi experiencia. Me hospedé en la habitación 506 y era amplia, con mobiliario nuevo y todo en excelentes condiciones. Adjunto fotos. Todo muy correcto, volvería y lo recomiendo ."
Frontier Hotel,"Montevideo, Uruguay",July 2018,4,Muy recomendable,"Nos hospedamos en el hotel con mi esposo , la habitación muy amplia ,cama muy confortable , el baño grande con una buena ducha . El hotel es nuevo , de tarde tienen una atención y te convidan con té,o café y masitas secas . El desayuno impecable muy completo con frutas , panes , jugos etc. Y con garaje cerrado . La atención muy amable , lo recomiendo ampliamente"
Frontier Hotel,"Buenos Aires, Argentina",August 2018,5,Optimo servicio,Desde el primer momento que llegué al hotel a eso de las 9 de la mañana me dieron la habitación antes de la hora estipulada. La habitación amplia cómoda similar a un mono ambiente. Camas cómodas almohadas excelentes televisor led aire acondicionado frigobar caja de seguridad. Baño amplio cómodo con todo lo necesario incluyendo los amenities. La ubicación es excelente cerca de todo! A media cuadra de la avenida que divide. Desayuno completo. Incluso dan una merienda de cortesía. En fin lo súper recomiendo y volvería.
Frontier Hotel,"Buenos Aires, Argentina",July 2018,3,"Hotel relativamente nuevo, buenas instalaciones y ubicación, buen desayuno, con detalles negativos.","La habitación salvo los detalles que cito más abajo estaba limpia y bien presentada. El desayuno bien provisto, con cosas ricas y abundantes. Es un hotel relativamente nuevo, por lo que en general su presentación es buena. Lástima esos detalles que no me gustaron, ya que, en las anteriores oportunidades, incidentes de ese tipo no existieron. ¿Está decayendo el gerenciamiento del hotel, que en las oportunidades anteriores aprecié era excelente? Van varias veces que me alojo en este Hotel. Pero en algunos detalles ha decaído. Ejemplo: en todas las otras veces en la habitación se contaba con pantuflas de cortesía. Ahora ni siquiera en las habitaciones de categoría superior como es mi caso, las proveen (informaron en recepción que solo las otorgan a las habitaciones ""de lujo""). La"
Frontier Hotel,"Buenos Aires, Argentina",April 2018,4,Buena estadía,"El personal muy atento, buen desayuno buffet, habitaciones muy amplias, bien iluminadas, mas no se puede pedir. La ubicación es céntrica, cerca de todo. A partir de las cinco de la tarde tienen café y té en el comedor, un detalle pero gratificante. Hay vales descuentos para varios restaurantes."
Frontier Hotel,"Buenos Aires, Argentina",March 2018,3,Bueno para lo que hay en Rivera,"Nuestra estadía fue de 48 horas, muy amables. desayuno normal. Tiene estacionamiento de pago, con un sistema bastante engorroso para hacernos del vehículo. Nosotros contratamos dos habitaciones una matrimonial con una cama acorde, y una triple que tenia dos camas de plaza y media.Por lo que para el matrimonio resulto chica, suerte fue solo una noche."
Frontier Hotel,"Buenos Aires, Argentina",March 2018,4,Muy bueno. La habitación excelente,"Es un hotel nuevo. Todo funciona perfectamente, estuvimos alojados en el piso 8. la comodidad de la habitación excelente. Queda en un lugar centrico, cerca de todo. El desayuno normal y según el día y la disposición de las empleadas tenés la mesa limpia para desayunar o no. El primer día la limpie yo. El segundo día todo estaba correcto. La cochera debes pagar 10 dolares y las llaves del auto la dejas en recepción porque son ellos que te llevan y traen el auto de la cochera. Eso no me gustó. pero igual si tengo que volver a Rivera me alojaría en él."
Frontier Hotel,"Buenos Aires, Argentina",March 2018,4,"Recomendable, de lo mejor de la frontera","Llegue por casualidad, y la atención fue increíble. Las instalaciones súper modernas y con estacionamiento. El desayuno es buffet y muy abundante con una deco apropiada. El personal se esmera en la atención y en solucionar las inquietudes de los pasajeros en una ciudad que no es amable con los turistas que hablan español."
Frontier Hotel,"Buenos Aires, Argentina",March 2018,4,La Frontier,Muy buena atención . Las habitaciones son muy cómodas con buena vista . El desayuno es variado . Todo muy bien sin quejas . Tiene ademas un solárium donde hacer un poco de gym o tomar mate . El servicio muy bueno
Frontier Hotel,"Buenos Aires, Argentina",March 2018,5,Excelente,"Nos quedamos solo una noche. Muy bien ubicado, a pocos metros de la Plaza Internacional y de los comercios. Amplias habitaciones. Cómodas camas. Cuenta con servicio de garaje por 10 dólares extras. El desayuno muy completo, con variedad de frutas, tortas, jugos, entre otras cosas. Muy recomendable."
Frontier Hotel,"Buenos Aires, Argentina",February 2018,5,Confortable y lindo,"El hotel Frontier está muy bien ubicado, a pocas cuadras de los free shop de la ciudad, con habitaciones amplias, camas grandes y cómodas, con sábanas nuevas y limpias. El desayuno está muy bien y el personal es muy amable. Muy buena relación calidad- precio."
Frontier Hotel,"Buenos Aires, Argentina",January 2018,5,"Excelente, sin quejas","La verdad que me quede gratamente sorprendido con el hotel!. Las habitaciones son increíbles, muy buena ubicación, excelente el desayuno. Sin duda volvería a quedarme aquí en mi próxima visita a Rivera."
Frontier Hotel,"Bella Vista, Argentina",January 2018,5,Una excelente opción para hacer una parada camino a Brasil o de regreso,"Paramos a dormir volviendo de Garopaba. Lo había descartado a la ida por el precio pero encontré a mediados de Enero -volvíamos a fin de mes- una oferta que bajaba el precio a cerca de la mitad en Booking así que no lo dudé y reservé dos habitaciones categoría Superior. Llegamos de noche. Fuimos muy bien recibidos, las habitaciones son grandes, muy lindas y lamenté no haber llegado más temprano para disfrutarlo un poco más de tiempo. El baño excelente. Todo súper limpio. La cama enorme, comodísima, sábanas y almohadas impecables. Todas las categorías de habitación son iguales. las de categoría más alta están en los pisos más altos y las standard en los más bajos. No sé si vale la pena gastar en las más caras porque son buenísimas. El desayuno es super comleto. No entiendo"
Frontier Hotel,"Bella Vista, Argentina",January 2018,5,Muy buen hotel,"Realmente el hotel es nuevo y se nota, las habitaciones son muy buenas, la cama espectacular, el servicio de recepción muy bueno y servicial, el servicio del garage vale la pena. Lo único para criticar que en el desayuno no tienen jugo de fruta natural."
Frontier Hotel,"Bella Vista, Argentina",January 2018,5,Muy bueno,Muy recomendable. Paramos durante el regreso de Florianopolis. Ideal para un buen descanso con desayuno muy bueno. A una cuadra de la calle principal de Rivera con todos los negocios. A la vuelta una parrilla super accesible y buena para comer.
Frontier Hotel,"Bella Vista, Argentina",December 2017,4,Muy buena esfadis,"Hotel muy confortable, con instalaciones para descansar y un staff muy amigable. Fui con mi familia pero en un viaje de negocios y ellos se adecuaron perfectamente al lugar, mientras yo trabajaba. Muy buen desayuno y excelentes camas."
Frontier Hotel,"Bella Vista, Argentina",January 2018,4,Excelente opción para hospedarse,"El hotel es nuevo por lo que las instalaciones son impecables y modernas, la atención es muy buena, estacionamiento incluido. El desayuno es muy bueno y variado. Muy recomendable para descansar y seguir viaje u hospedarse unos dias y aprovechar para hacer compras de Freeshop. Estaría bueno que tenga pileta. Excelente relación precio/calidad. Muy recomendable."
Frontier Hotel,"Montevideo, Uruguay",January 2018,5,Hotel para descansar en viaje o pasar algunos dias,Genial.limpio moderno y barato. Un hotel muy moderno y bien puesto para la zona donde está. Con cochera y desayuno genial. Piezas amplias modernas limpias. Camas súper cómodas. Decoración moderna y apto para familia o viaje de negocios.
Frontier Hotel,"Montevideo, Uruguay",January 2018,4,Muy bueno,"El hotel está muy lindo y bien ambientado. El desayuno es muy bueno y completo. La localización es súper céntrica y cerca de todo. Le faltaría una piscina. Un detalle nada más, pero los ascensores son lentos y demoran un poco."
Frontier Hotel,"Montevideo, Uruguay",February 2017,4,Muy buen Hotel,"Excelente hotel, seria perfecto si tuviera pileta, Habitaciones amplias y comodas, camas y almohadas excelentes, que no es un dato menor para nosotros que paramos de ida o vuelta de Brasil, desayuno muy completo-"
Frontier Hotel,"Montevideo, Uruguay",October 2017,4,Muy buen hotel!!!,"Excelente lugar. Al ser nuevo sus instalaciones están impecables. Muy buenos los cuartos, cama super cómoda y muy grande. Gran cantidad de tomacorrientes. Muebles nuevos y modernos. Todo excelente. El desayuno muy variado y completo. Tiene garaje, pero con costo adicional. Volveré car¿da vez que vaya a Rivera. Lo recomiendo."
Frontier Hotel,"Montevideo, Uruguay",October 2017,4,Calidad buena,"Mucha calidad y productos de óptima calidad. Personal amable y servicial. Precio dentro de la normalidad de mercado. Acepta reales, tarjeta, dolares y pesos. Habitaciones muy amplias y limpias. El baño podría ser más grande."
Frontier Hotel,"Montevideo, Uruguay",October 2017,5,Excelente!,"pasamos una noche, en ruta a Brasil. Muy bien ubicado y muy cómoda habitación. Es nuevo y con excelente desayuno! Volveríamos. Probar la Frola de dulce de leche o el salchichón de chocolate. Buenas tarifas."
